id_producto,Nombre,Precio,id_marca
706,Monitores Modelo 126,1431.75,4
707,Impresoras Modelo 887,1506.77,4
708,Camara Modelo 144,2321.59,4
709,Teclados Modelo 523,993.96,3
710,Routers Modelo 324,1808.87,6
711,Smartphones Modelo 745,2109.54,5
712,Laptops Modelo 940,2361.11,3
713,Smartphones Modelo 270,1825.54,6
714,Teclados Modelo 484,1344.19,5
715,Impresoras Modelo 492,2121.81,1
716,Monitores Modelo 274,2064.76,3
717,Routers Modelo 678,1776.89,3
718,Smartphones Modelo 800,2480.71,12
719,Mouses Modelo 790,1861.31,6
720,Laptops Modelo 378,394.53,15
721,Tablets Modelo 612,1911.97,7
722,Camara Modelo 819,1842.17,8
723,Camara Modelo 637,143.31,2
724,Laptops Modelo 547,556.42,16
725,Auriculares Modelo 413,1758.7,11
726,Auriculares Modelo 282,802.27,6
727,Tablets Modelo 103,1879.96,14
728,Mouses Modelo 694,1237.42,6
729,Auriculares Modelo 309,1539.34,13
730,Monitores Modelo 714,2690.75,11
731,Auriculares Modelo 531,2536.04,10
732,Routers Modelo 139,2364.85,11
733,Impresoras Modelo 131,285.72,15
734,Monitores Modelo 552,288.68,12
735,Mouses Modelo 609,2189.13,1
736,Impresoras Modelo 640,2440.04,11
737,Monitores Modelo 984,1523.36,16
738,Laptops Modelo 667,1931.41,16
739,Mouses Modelo 443,2983.9,7
740,Teclados Modelo 769,1507.3,10
741,Smartphones Modelo 865,2810.43,11
742,Tablets Modelo 681,1863.81,2
743,Laptops Modelo 835,1137.7,16
744,Mouses Modelo 252,2230.62,3
745,Impresoras Modelo 550,183.16,6
746,Teclados Modelo 288,1556.93,13
747,Teclados Modelo 456,369.76,7
748,Laptops Modelo 738,1377.93,6
749,Laptops Modelo 177,2826.5,16
750,Monitores Modelo 774,504.69,11
751,Monitores Modelo 692,2945.21,3
752,Tablets Modelo 561,1656.7,13
753,Camara Modelo 576,2551.06,4
754,Impresoras Modelo 320,2061.84,8
755,Laptops Modelo 406,2804.39,15
756,Camara Modelo 238,1849.44,10
757,Camara Modelo 785,952.27,1
758,Tablets Modelo 979,328.6,14
759,Routers Modelo 228,2252.92,6
760,Auriculares Modelo 733,402.36,1
761,Monitores Modelo 385,2859.62,14
762,Smartphones Modelo 744,609.15,11
763,Routers Modelo 614,2292.08,16
764,Impresoras Modelo 262,2960.04,6
765,Routers Modelo 484,1717.71,14
766,Teclados Modelo 733,391.6,10
767,Mouses Modelo 963,1738.38,6
768,Auriculares Modelo 551,2155.82,15
769,Auriculares Modelo 109,1960.18,3
770,Tablets Modelo 841,1220.44,10
771,Routers Modelo 286,1422.72,2
772,Routers Modelo 250,2401.14,11
773,Smartphones Modelo 567,903.24,12
774,Smartphones Modelo 525,228.42,2
775,Camara Modelo 545,2865.04,11
776,Teclados Modelo 155,1835.8,11
777,Auriculares Modelo 936,1086.34,2
778,Monitores Modelo 748,791.72,2
779,Teclados Modelo 483,1218.18,6
780,Laptops Modelo 262,2202.94,14
781,Teclados Modelo 872,1419.92,1
782,Teclados Modelo 627,2640.73,3
783,Tablets Modelo 928,413.77,2
784,Camara Modelo 630,279.3,6
785,Tablets Modelo 881,883.29,1
786,Tablets Modelo 243,144.37,1
787,Impresoras Modelo 324,1963.27,12
788,Smartphones Modelo 879,2733.27,5
789,Teclados Modelo 659,1597.57,3
790,Camara Modelo 384,1727.97,11
791,Mouses Modelo 561,70.62,4
792,Tablets Modelo 252,2219.93,2
793,Auriculares Modelo 608,2925.11,13
794,Camara Modelo 419,2071.08,15
795,Routers Modelo 276,1621.4,3
796,Monitores Modelo 101,2736.04,16
797,Smartphones Modelo 542,2950.84,16
798,Routers Modelo 618,1024.76,4
799,Mouses Modelo 485,2787.27,9
800,Routers Modelo 706,2230.02,4
801,Tablets Modelo 458,1616.97,12
802,Auriculares Modelo 921,2793.2,5
803,Mouses Modelo 439,432.7,1
804,Impresoras Modelo 565,270.2,13
805,Smartphones Modelo 437,1912.04,1
806,Monitores Modelo 632,2077.44,10
807,Mouses Modelo 987,2063.83,15
808,Smartphones Modelo 420,2839.3,4
809,Mouses Modelo 924,427.33,10
810,Smartphones Modelo 388,1866.69,8
811,Routers Modelo 381,2607.56,6
812,Monitores Modelo 997,1344.77,6
813,Routers Modelo 655,2720.11,4
814,Monitores Modelo 182,946.58,5
815,Mouses Modelo 887,994.82,9
816,Laptops Modelo 345,2083.08,2
817,Mouses Modelo 478,870.06,10
818,Mouses Modelo 506,755.25,15
819,Monitores Modelo 391,2287.84,2
820,Camara Modelo 538,1305.41,4
821,Laptops Modelo 121,981.83,12
822,Routers Modelo 840,973.19,10
823,Camara Modelo 436,304.91,10
824,Mouses Modelo 832,1538.89,10
825,Laptops Modelo 285,2302.37,12
826,Auriculares Modelo 235,1089.69,6
827,Mouses Modelo 139,446.64,7
828,Impresoras Modelo 696,316.53,9
829,Impresoras Modelo 407,166.76,12
830,Tablets Modelo 545,1275.12,13
831,Routers Modelo 850,637.48,13
832,Monitores Modelo 945,1031.11,3
833,Routers Modelo 288,1009.63,1
834,Routers Modelo 470,341.93,2
835,Smartphones Modelo 371,2706.06,10
836,Mouses Modelo 236,851.56,15
837,Mouses Modelo 757,779.68,4
838,Monitores Modelo 702,2777.37,7
839,Impresoras Modelo 515,2009.46,3
840,Impresoras Modelo 716,915.07,14
841,Mouses Modelo 262,2114.99,9
842,Tablets Modelo 919,1920.78,3
843,Camara Modelo 551,1931.13,7
844,Monitores Modelo 150,682.69,7
845,Smartphones Modelo 301,1531.58,11
846,Routers Modelo 685,2731.48,14
847,Laptops Modelo 772,2892.08,4
848,Smartphones Modelo 923,2300.38,12
849,Teclados Modelo 124,2628.58,10
850,Tablets Modelo 199,1282.36,9
851,Mouses Modelo 696,2141.19,8
852,Auriculares Modelo 881,2466.45,11
853,Monitores Modelo 883,741.84,13
854,Teclados Modelo 613,2334.99,3
855,Impresoras Modelo 290,52.83,3
856,Impresoras Modelo 777,1849.98,16
857,Mouses Modelo 328,2057.79,12
858,Teclados Modelo 101,2072.51,16
859,Laptops Modelo 635,1207.56,12
860,Tablets Modelo 183,1464.99,14
861,Routers Modelo 389,2723.02,13
862,Mouses Modelo 953,625.67,13
863,Monitores Modelo 494,2985.6,15
864,Auriculares Modelo 961,543.03,16
865,Camara Modelo 781,527.28,16
866,Camara Modelo 459,1281.52,16
867,Auriculares Modelo 796,1934.33,13
868,Impresoras Modelo 347,228.85,6
869,Routers Modelo 884,2372.35,2
870,Camara Modelo 675,100.32,11
871,Auriculares Modelo 964,1893.95,4
872,Teclados Modelo 406,2158.2,8
873,Monitores Modelo 728,587.4,16
874,Camara Modelo 173,206.01,6
875,Mouses Modelo 166,2300.64,4
876,Auriculares Modelo 226,2418.55,1
877,Mouses Modelo 125,949.16,1
878,Teclados Modelo 558,1362.85,15
879,Teclados Modelo 936,458.54,7
880,Camara Modelo 688,119.55,11
881,Mouses Modelo 244,2027.81,12
882,Laptops Modelo 539,2210.64,11
883,Mouses Modelo 346,2857.93,10
884,Tablets Modelo 128,2899.29,2
885,Smartphones Modelo 538,1310.53,9
886,Tablets Modelo 248,1469.29,1
887,Camara Modelo 309,2702.79,2
888,Laptops Modelo 682,814.24,11
889,Auriculares Modelo 749,2956.24,11
890,Impresoras Modelo 354,695.25,12
891,Teclados Modelo 180,2217.62,1
892,Tablets Modelo 758,2275.36,12
893,Tablets Modelo 872,295.92,15
894,Laptops Modelo 943,994.83,2
895,Laptops Modelo 336,1597.54,9
896,Camara Modelo 157,1390.45,3
897,Monitores Modelo 550,1530.88,10
898,Mouses Modelo 702,2411.12,12
899,Monitores Modelo 906,1485.1,12
900,Mouses Modelo 631,661.75,8
901,Laptops Modelo 323,1799.74,2
902,Impresoras Modelo 999,1489.45,3
903,Routers Modelo 844,1786.52,13
904,Routers Modelo 128,1597.56,16
905,Mouses Modelo 294,2740.59,2
906,Teclados Modelo 507,144.64,2
907,Teclados Modelo 106,2679.56,9
908,Teclados Modelo 133,2729.26,15
909,Auriculares Modelo 969,2991.02,1
910,Teclados Modelo 871,1826.74,13
911,Impresoras Modelo 523,708.72,2
912,Mouses Modelo 653,2528.58,13
913,Monitores Modelo 441,2925.03,4
914,Laptops Modelo 107,2668.48,7
915,Mouses Modelo 378,908.87,6
916,Auriculares Modelo 437,1471.84,13
917,Routers Modelo 979,2431.49,2
918,Mouses Modelo 177,1098.88,8
919,Teclados Modelo 166,550.67,14
920,Impresoras Modelo 415,1309.92,6
921,Routers Modelo 215,769.74,4
922,Routers Modelo 469,2672.05,7
923,Monitores Modelo 795,1309.75,4
924,Auriculares Modelo 855,2835.64,15
925,Smartphones Modelo 925,1086.98,11
926,Auriculares Modelo 807,2365.27,9
927,Monitores Modelo 854,754.57,11
928,Smartphones Modelo 235,772.76,3
929,Tablets Modelo 313,2777.28,9
930,Routers Modelo 775,2617.06,5
931,Impresoras Modelo 204,87.7,12
932,Camara Modelo 133,2036.18,4
933,Monitores Modelo 756,639.37,13
934,Routers Modelo 192,518.6,6
935,Auriculares Modelo 232,2894.98,2
936,Smartphones Modelo 882,2210.27,14
937,Mouses Modelo 594,716.88,1
938,Auriculares Modelo 475,308.37,5
939,Camara Modelo 512,819.84,12
940,Routers Modelo 513,578.23,5
941,Impresoras Modelo 358,2263.13,12
942,Tablets Modelo 762,130.32,7
943,Teclados Modelo 136,1213.4,2
944,Routers Modelo 323,2217.55,2
945,Teclados Modelo 449,2051.89,9
946,Laptops Modelo 388,2061.17,8
947,Mouses Modelo 172,1211.87,12
948,Impresoras Modelo 799,2368.55,1
949,Tablets Modelo 703,772.93,2
950,Monitores Modelo 369,2904.73,10
951,Monitores Modelo 848,118.54,16
952,Impresoras Modelo 635,74.53,16
953,Tablets Modelo 187,106.37,2
954,Tablets Modelo 998,512,9
955,Impresoras Modelo 936,2690.12,1
956,Routers Modelo 662,1580.66,7
957,Teclados Modelo 224,1909.76,15
958,Monitores Modelo 344,371.7,3
959,Tablets Modelo 664,1483.99,8
960,Impresoras Modelo 663,148.77,4
961,Laptops Modelo 658,1936.26,1
962,Teclados Modelo 986,825.57,8
963,Mouses Modelo 892,1773.64,12
964,Mouses Modelo 439,2888.91,3
965,Auriculares Modelo 721,1427.64,13
966,Mouses Modelo 725,793.53,3
967,Teclados Modelo 658,2121.32,5
968,Teclados Modelo 676,1155.15,2
969,Smartphones Modelo 881,226.64,12
970,Monitores Modelo 982,953.08,6
971,Mouses Modelo 881,900.98,8
972,Mouses Modelo 807,1167.38,6
973,Auriculares Modelo 270,1615.99,14
974,Teclados Modelo 446,2307.79,13
975,Camara Modelo 217,1524.27,8
976,Camara Modelo 570,1087.15,10
977,Teclados Modelo 591,2068.39,4
978,Tablets Modelo 344,2678.31,14
979,Routers Modelo 712,2474.93,12
980,Routers Modelo 792,974.96,8
981,Mouses Modelo 706,2805.91,10
982,Teclados Modelo 695,1516.2,10
983,Tablets Modelo 172,2260.47,5
984,Mouses Modelo 433,227.05,2
985,Laptops Modelo 315,714.93,2
986,Laptops Modelo 977,1803.27,14
987,Smartphones Modelo 688,1377.1,3
988,Camara Modelo 548,2458.15,3
989,Camara Modelo 571,361.06,14
990,Monitores Modelo 928,2676.82,4
991,Monitores Modelo 410,2923.95,1
992,Routers Modelo 243,677.84,9
993,Monitores Modelo 269,2088.93,11
994,Camara Modelo 676,1223.03,10
995,Tablets Modelo 707,1547.42,9
996,Mouses Modelo 219,2930.54,8
997,Routers Modelo 802,1621.87,3
998,Tablets Modelo 896,1999.21,12
999,Auriculares Modelo 757,2439.55,8
1000,Auriculares Modelo 665,2838.56,16
1001,Tablets Modelo 616,2529.31,9
1002,Camara Modelo 813,1192.27,1
1003,Auriculares Modelo 566,444.87,10
1004,Smartphones Modelo 610,462.33,6
1005,Impresoras Modelo 185,2360.62,6
1006,Laptops Modelo 145,2289.36,2
1007,Auriculares Modelo 509,1004.13,1
1008,Laptops Modelo 379,666.43,12
1009,Teclados Modelo 297,200.74,3
1010,Routers Modelo 156,319.1,1
1011,Teclados Modelo 240,705.85,4
1012,Auriculares Modelo 744,362.04,5
1013,Impresoras Modelo 968,976.82,9
1014,Impresoras Modelo 912,1343.1,16
1015,Smartphones Modelo 544,1039.19,12
1016,Camara Modelo 141,1728.27,13
1017,Laptops Modelo 611,929.65,6
1018,Tablets Modelo 221,2372.58,16
1019,Routers Modelo 515,2982.06,10
1020,Camara Modelo 788,1017.36,8
1021,Auriculares Modelo 751,2699.95,10
1022,Mouses Modelo 989,1889.95,8
1023,Mouses Modelo 575,72.94,16
1024,Impresoras Modelo 290,2929.29,5
1025,Routers Modelo 552,2037.74,9
1026,Tablets Modelo 133,175.71,13
1027,Auriculares Modelo 242,1445.8,15
1028,Camara Modelo 185,733.8,3
1029,Smartphones Modelo 780,2562.95,14
1030,Teclados Modelo 146,1903.46,5
1031,Auriculares Modelo 736,2003.15,9
1032,Monitores Modelo 710,346.85,3
1033,Laptops Modelo 636,2563.05,12
1034,Smartphones Modelo 255,1034.65,6
1035,Routers Modelo 205,2970.01,16
1036,Impresoras Modelo 821,2253.31,14
1037,Laptops Modelo 526,1732.54,11
1038,Camara Modelo 923,294.87,5
1039,Camara Modelo 935,1443.45,3
1040,Monitores Modelo 606,1160.82,4
1041,Auriculares Modelo 208,1657.53,5
1042,Auriculares Modelo 413,2869.67,7
1043,Camara Modelo 416,395.94,14
1044,Impresoras Modelo 927,1510.68,11
1045,Auriculares Modelo 203,1321.79,5
1046,Teclados Modelo 990,1716.43,12
1047,Monitores Modelo 698,505.73,7
1048,Laptops Modelo 797,2318.44,10
1049,Auriculares Modelo 554,1621.69,13
1050,Tablets Modelo 982,713.53,4
1051,Smartphones Modelo 919,881.01,13
1052,Mouses Modelo 972,391.4,16
1053,Camara Modelo 473,499.99,2
1054,Mouses Modelo 849,1247.14,4
1055,Smartphones Modelo 816,170.75,5
1056,Routers Modelo 951,2008.04,5
1057,Mouses Modelo 454,2745.28,3
1058,Tablets Modelo 421,2945.86,11
1059,Auriculares Modelo 811,1843.64,13
1060,Tablets Modelo 328,2067.47,3
1061,Auriculares Modelo 648,2393.13,2
1062,Auriculares Modelo 708,1200.34,16
1063,Laptops Modelo 419,1371.15,8
1064,Impresoras Modelo 131,2692.4,10
1065,Mouses Modelo 990,2692.84,9
1066,Auriculares Modelo 999,839.05,5
1067,Auriculares Modelo 727,2163.08,9
1068,Camara Modelo 942,2583.25,5
1069,Mouses Modelo 377,2594.64,4
1070,Monitores Modelo 912,2905.16,16
1071,Monitores Modelo 910,1113.31,14
1072,Routers Modelo 633,939.33,8
1073,Routers Modelo 348,1204.1,11
1074,Monitores Modelo 301,1865.77,10
1075,Tablets Modelo 455,2162.56,16
1076,Routers Modelo 805,721.37,8
1077,Monitores Modelo 997,994.34,8
1078,Mouses Modelo 821,996.79,5
1079,Monitores Modelo 391,1723.64,4
1080,Auriculares Modelo 391,2192.73,13
1081,Laptops Modelo 802,2374.08,15
1082,Tablets Modelo 458,823.42,1
1083,Routers Modelo 752,409.11,11
1084,Monitores Modelo 171,1754.73,14
1085,Laptops Modelo 506,1040.91,10
1086,Impresoras Modelo 285,2278.83,3
1087,Tablets Modelo 249,1932.12,12
1088,Mouses Modelo 357,2211.7,12
1089,Auriculares Modelo 810,2693.79,11
1090,Impresoras Modelo 278,2462.2,8
1091,Teclados Modelo 173,1116.08,8
1092,Laptops Modelo 776,2722.93,7
1093,Laptops Modelo 676,1481.19,3
1094,Camara Modelo 206,1328.67,11
1095,Auriculares Modelo 525,1533.41,4
1096,Impresoras Modelo 403,2741.47,10
1097,Monitores Modelo 256,1328.19,5
1098,Routers Modelo 921,1184.96,11
1099,Mouses Modelo 799,2322.28,4
1100,Impresoras Modelo 558,514.96,10
1101,Mouses Modelo 185,1482.42,13
1102,Monitores Modelo 112,2851.52,14
1103,Tablets Modelo 477,2373.86,15
1104,Smartphones Modelo 281,2637.45,5
1105,Routers Modelo 191,109.6,15
1106,Smartphones Modelo 185,2063.87,16
1107,Camara Modelo 870,514.14,8
1108,Teclados Modelo 674,2319.09,7
1109,Auriculares Modelo 350,430.93,13
1110,Smartphones Modelo 997,143.32,5
1111,Camara Modelo 147,1214.88,9
1112,Camara Modelo 888,984.81,10
1113,Routers Modelo 137,1467.31,5
1114,Laptops Modelo 586,1393.74,12
1115,Impresoras Modelo 107,2960.52,4
1116,Routers Modelo 666,1558.56,4
1117,Impresoras Modelo 925,1751.15,16
1118,Tablets Modelo 456,1162.52,13
1119,Monitores Modelo 178,2350.86,13
1120,Monitores Modelo 735,1539.13,2
1121,Smartphones Modelo 899,680.39,4
1122,Auriculares Modelo 389,1938.9,2
1123,Smartphones Modelo 374,2339.42,14
1124,Smartphones Modelo 633,1816.48,1
1125,Routers Modelo 164,2920.01,13
1126,Teclados Modelo 296,1580.43,12
1127,Impresoras Modelo 402,2697.13,1
1128,Mouses Modelo 793,1800.64,14
1129,Camara Modelo 342,1119.35,12
1130,Tablets Modelo 311,353.8,13
1131,Smartphones Modelo 670,1583.41,7
1132,Teclados Modelo 202,1614.19,5
1133,Teclados Modelo 603,248.24,7
1134,Laptops Modelo 330,1933.65,7
1135,Routers Modelo 622,2181.98,12
1136,Auriculares Modelo 774,2633.93,7
1137,Camara Modelo 316,2260.37,14
1138,Routers Modelo 499,1969.39,10
1139,Routers Modelo 201,2330.8,4
1140,Mouses Modelo 112,2144.14,5
1141,Auriculares Modelo 691,2724.19,1
1142,Auriculares Modelo 748,317.63,12
1143,Auriculares Modelo 731,1327.84,10
1144,Auriculares Modelo 331,2486.56,4
1145,Tablets Modelo 632,2801.02,4
1146,Laptops Modelo 869,257.95,14
1147,Teclados Modelo 390,1962.14,4
1148,Teclados Modelo 810,907.27,9
1149,Smartphones Modelo 518,1992.92,7
1150,Impresoras Modelo 232,1268.25,11
1151,Monitores Modelo 253,1248.22,10
1152,Smartphones Modelo 765,1162.54,6
1153,Laptops Modelo 831,267.85,1
1154,Auriculares Modelo 201,1206.52,12
1155,Monitores Modelo 845,728.12,14
1156,Smartphones Modelo 634,2482.96,8
1157,Monitores Modelo 426,969.89,3
1158,Routers Modelo 794,2666.33,6
1159,Camara Modelo 202,1691.4,1
1160,Routers Modelo 351,2092.91,10
1161,Auriculares Modelo 334,2546.81,10
1162,Mouses Modelo 133,2959.62,3
1163,Smartphones Modelo 735,2130.08,7
1164,Tablets Modelo 585,2273.64,8
1165,Camara Modelo 551,224.53,5
1166,Routers Modelo 725,193.23,9
1167,Mouses Modelo 162,1107.41,9
1168,Auriculares Modelo 189,1826.54,8
1169,Smartphones Modelo 849,1219.39,11
1170,Tablets Modelo 166,2068.05,12
1171,Impresoras Modelo 699,1153.52,12
1172,Camara Modelo 442,391.19,4
1173,Teclados Modelo 541,1418.96,11
1174,Laptops Modelo 421,1483.58,15
1175,Tablets Modelo 238,2411.91,1
1176,Impresoras Modelo 579,2050.71,10
1177,Mouses Modelo 708,1850.82,5
1178,Mouses Modelo 252,1083.87,6
1179,Impresoras Modelo 215,1832.77,15
1180,Routers Modelo 383,937.9,5
1181,Teclados Modelo 228,597.99,16
1182,Mouses Modelo 915,2612.22,6
1183,Auriculares Modelo 772,998.15,2
1184,Monitores Modelo 238,2152.99,7
1185,Auriculares Modelo 626,877,16
1186,Smartphones Modelo 991,2162.91,8
1187,Smartphones Modelo 475,2026.6,6
1188,Tablets Modelo 774,365.36,11
1189,Smartphones Modelo 378,2806.22,5
1190,Auriculares Modelo 723,1501.76,4
1191,Smartphones Modelo 701,1160.7,15
1192,Auriculares Modelo 556,2869.64,9
1193,Routers Modelo 399,1404.51,5
1194,Impresoras Modelo 476,2728.36,4
1195,Mouses Modelo 101,1461.78,1
1196,Auriculares Modelo 111,1009.44,11
1197,Laptops Modelo 470,1115.35,4
1198,Monitores Modelo 390,2491.57,8
1199,Impresoras Modelo 660,2724.81,4
1200,Smartphones Modelo 900,295.71,15
1201,Laptops Modelo 475,402.43,1
1202,Camara Modelo 413,2081.84,16
1203,Tablets Modelo 781,301.44,13
1204,Impresoras Modelo 642,2937.97,11
1205,Routers Modelo 781,110.95,9
1206,Mouses Modelo 682,951.87,6
1207,Laptops Modelo 755,347.02,7
1208,Impresoras Modelo 973,1838.5,15
1209,Laptops Modelo 251,206.99,3
1210,Routers Modelo 771,1198.85,1
1211,Impresoras Modelo 948,2857.88,9
1212,Mouses Modelo 474,2247.73,9
1213,Routers Modelo 850,401.5,16
1214,Tablets Modelo 357,448.77,4
1215,Auriculares Modelo 314,925.71,12
1216,Smartphones Modelo 970,538.57,9
1217,Auriculares Modelo 359,2708.44,1
1218,Impresoras Modelo 810,1692.09,7
1219,Impresoras Modelo 271,410.82,1
1220,Monitores Modelo 848,358.54,9
1221,Monitores Modelo 139,71.84,10
1222,Laptops Modelo 319,1392.11,14
1223,Tablets Modelo 164,1370.93,15
1224,Teclados Modelo 309,1040.98,5
1225,Mouses Modelo 342,515.29,16
1226,Routers Modelo 664,2545.06,12
1227,Tablets Modelo 136,433.38,9
1228,Camara Modelo 192,1982.8,14
1229,Routers Modelo 390,2856.05,3
1230,Tablets Modelo 886,2322.09,1
1231,Smartphones Modelo 465,442.46,4
1232,Camara Modelo 558,2449.24,6
1233,Routers Modelo 891,2714.39,13
1234,Auriculares Modelo 635,2326.66,15
1235,Impresoras Modelo 956,2261.62,7
1236,Laptops Modelo 257,1225.4,2
1237,Mouses Modelo 276,2811.32,1
1238,Mouses Modelo 194,1233.85,15
1239,Teclados Modelo 241,1999.06,11
1240,Laptops Modelo 772,2843.36,13
1241,Impresoras Modelo 736,1044.44,13
1242,Routers Modelo 911,282.79,9
1243,Teclados Modelo 490,718.3,16
1244,Routers Modelo 601,422,3
1245,Auriculares Modelo 780,2250.78,2
1246,Laptops Modelo 106,1726.51,3
1247,Tablets Modelo 992,2784.88,3
1248,Laptops Modelo 712,1552.23,15
1249,Auriculares Modelo 628,814.22,1
1250,Tablets Modelo 270,829.1,12
1251,Tablets Modelo 306,1140.44,10
1252,Smartphones Modelo 515,1398.07,13
1253,Camara Modelo 101,2401.55,5
1254,Auriculares Modelo 500,1402.46,7
1255,Teclados Modelo 429,381.42,1
1256,Impresoras Modelo 816,2942.44,2
1257,Routers Modelo 218,1046.51,9
1258,Laptops Modelo 747,1037.62,8
1259,Laptops Modelo 637,1731.52,9
1260,Smartphones Modelo 646,2674.03,11
1261,Teclados Modelo 915,802.12,1
1262,Monitores Modelo 499,2307.27,15
1263,Camara Modelo 445,2778.68,16
1264,Laptops Modelo 418,2511.28,14
1265,Tablets Modelo 207,561.13,9
1266,Monitores Modelo 970,2141.83,11
1267,Teclados Modelo 780,1042.76,9
1268,Mouses Modelo 419,459.86,16
1269,Laptops Modelo 514,1390.62,1
1270,Teclados Modelo 780,79.36,4
1271,Teclados Modelo 917,519.62,4
1272,Teclados Modelo 112,2779.61,7
